timestamp,aqi,co,no2,o3,so2,pm2_5,pm10
25-10-2025 19:21,1,158.02,1.66,57.6,0.45,1.33,1.8
07-01-2026 12:59,5,370.28,2.3,131.19,5.77,88.68,94.86
07-01-2026 13:59,5,367.53,2.01,142.21,5.66,92.14,98.29
09-01-2026 18:16,5,331.25,3.47,152.81,4.66,90.58,99.85
09-01-2026 18:26,5,356.04,2.37,190.7,11.72,100.39,113.14
09-01-2026 18:40,5,356.04,2.37,190.7,11.72,100.39,113.14
2026-01-12 17:34:40,5,448.55,1.72,187.39,15.41,118.58,132.05
2026-01-12 20:13:47,5,583.1,2.65,174.9,22.82,136.34,152.21
2026-01-13 00:51:08,5,519.08,2.79,133.07,24.31,118.78,133.44
2026-01-13 04:31:45,5,508.7,4.54,123.96,28.37,119.04,131.84
2026-01-13 08:17:18,5,599.61,3.75,206.61,31.23,172.53,185.73
2026-01-13 12:23:52,5,660.77,3.96,252.63,30.23,208.48,225.04
2026-01-13 16:18:23,5,602.81,1.66,211.35,24.03,192.35,209.05
2026-01-13 20:13:30,5,609.09,1.88,175.3,20.62,185.13,203.15
2026-01-14 00:57:22,5,586.62,3.72,131.71,37.95,165.13,184.33
2026-01-14 04:38:41,5,606.99,7.74,129.62,48.68,162.53,184.7
2026-01-14 08:17:00,5,634.66,4.45,200.43,44.83,196.69,221.66
