timestamp,location_id,latitude,longitude,aqi,pm2_5,pm10,no2,so2,o3,co,temperature,humidity,wind_speed,wind_deg,pressure,cloud_coverage,rainfall
2026-01-15 16:21:24,MULUND_E,19.1726,72.957,5,92.56,116.45,2.24,21.49,165.68,334.89,298.11,53,0,0,1014,30,0.0
2026-01-15 16:21:24,ULHASNAGAR,19.216,73.151,5,114.9,141.93,5.58,29.73,167.7,469.98,296.95,35,0.81,22,1014,23,0.0
2026-01-15 17:05:11,CHEMBUR,19.051,72.894,5,90.73,113.64,2.11,20.56,159.04,336.39,298.13,53,0,0,1014,25,0.0
2026-01-15 17:05:11,ANDHERI_E,19.1136,72.8697,5,90.73,113.64,2.11,20.56,159.04,336.39,298.09,53,0,0,1014,24,0.0
2026-01-15 17:05:11,POWAI,19.1197,72.9051,5,90.73,113.64,2.11,20.56,159.04,336.39,297.97,53,0,0,1014,25,0.0
2026-01-15 17:05:11,DADAR,19.0176,72.8562,5,90.73,113.64,2.11,20.56,159.04,336.39,298.13,53,0,0,1014,25,0.0
2026-01-15 17:05:11,COLABA,18.9067,72.8147,5,87.29,110.92,1.78,18.87,159.98,317.73,298.14,61,5.1,341,1014,23,0.0
2026-01-15 17:05:11,BORIVALI_W,19.2307,72.8567,5,95.81,118.26,3.2,23.16,159.99,368.92,298.09,53,0,0,1014,21,0.0
2026-01-15 17:05:11,MULUND_E,19.1726,72.957,5,90.73,113.64,2.11,20.56,159.04,336.39,298.11,53,0,0,1014,24,0.0
2026-01-15 17:05:11,ULHASNAGAR,19.216,73.151,5,114.39,140.82,5.47,29.26,159.4,484.43,296.39,36,0.37,17,1014,19,0.0
2026-01-15 17:49:58,CHEMBUR,19.051,72.894,5,89.94,111.98,2.1,19.93,154.38,341.79,297.13,57,0,0,1014,21,0.0
2026-01-15 17:49:58,ANDHERI_E,19.1136,72.8697,5,89.94,111.98,2.1,19.93,154.38,341.79,297.09,57,0,0,1014,20,0.0
2026-01-15 17:49:58,POWAI,19.1197,72.9051,5,89.94,111.98,2.1,19.93,154.38,341.79,296.97,57,0,0,1014,21,0.0
2026-01-15 17:49:58,DADAR,19.0176,72.8562,5,89.94,111.98,2.1,19.93,154.38,341.79,297.13,57,0,0,1014,20,0.0
2026-01-15 17:49:58,COLABA,18.9067,72.8147,5,86.4,109.36,1.75,18.23,154.96,321.57,297.14,61,4.7,337,1014,19,0.0
2026-01-15 17:49:58,BORIVALI_W,19.2307,72.8567,5,95.63,117.28,3.22,22.77,155.87,376.33,297.09,57,0,0,1014,17,0.0
2026-01-15 17:49:58,MULUND_E,19.1726,72.957,5,89.94,111.98,2.1,19.93,154.38,341.79,297.11,57,0,0,1014,20,0.0
2026-01-15 17:49:58,ULHASNAGAR,19.216,73.151,5,115.43,140.99,5.57,29.4,153.27,502.43,295.94,37,0.46,51,1014,16,0.0
2026-01-15 18:22:32,CHEMBUR,19.051,72.894,5,89.94,111.98,2.1,19.93,154.38,341.79,296.13,64,0,0,1014,9,0.0
2026-01-15 18:22:32,ANDHERI_E,19.1136,72.8697,5,89.94,111.98,2.1,19.93,154.38,341.79,296.09,64,0,0,1014,6,0.0
2026-01-15 18:22:32,POWAI,19.1197,72.9051,5,89.94,111.98,2.1,19.93,154.38,341.79,295.97,64,0,0,1014,8,0.0
2026-01-15 18:22:32,DADAR,19.0176,72.8562,5,89.94,111.98,2.1,19.93,154.38,341.79,296.13,64,0,0,1014,8,0.0
2026-01-15 18:22:32,COLABA,18.9067,72.8147,5,86.4,109.36,1.75,18.23,154.96,321.57,296.14,61,5.32,339,1014,6,0.0
2026-01-15 18:22:32,BORIVALI_W,19.2307,72.8567,5,95.63,117.28,3.22,22.77,155.87,376.33,296.09,64,0,0,1014,4,0.0
2026-01-15 18:22:32,MULUND_E,19.1726,72.957,5,89.94,111.98,2.1,19.93,154.38,341.79,296.11,64,0,0,1014,9,0.0
2026-01-15 18:22:32,ULHASNAGAR,19.216,73.151,5,115.43,140.99,5.57,29.4,153.27,502.43,295.94,37,0.47,23,1014,12,0.0
2026-01-15 19:03:36,CHEMBUR,19.051,72.894,5,87.5,108.49,2.12,19.53,150.6,337.57,296.13,68,0,0,1013,0,0.0
2026-01-15 19:03:36,ANDHERI_E,19.1136,72.8697,5,87.5,108.49,2.12,19.53,150.6,337.57,296.09,68,0,0,1013,0,0.0
2026-01-15 19:03:36,POWAI,19.1197,72.9051,5,87.5,108.49,2.12,19.53,150.6,337.57,295.97,68,0,0,1013,0,0.0
2026-01-15 19:03:36,DADAR,19.0176,72.8562,5,87.5,108.49,2.12,19.53,150.6,337.57,296.13,68,0,0,1013,0,0.0
2026-01-15 19:03:36,COLABA,18.9067,72.8147,5,84.09,106.1,1.75,17.76,150.73,317.83,296.14,60,5.15,336,1013,0,0.0
2026-01-15 19:03:36,BORIVALI_W,19.2307,72.8567,5,94.51,115.24,3.22,22.47,152.23,377.29,296.09,68,0,0,1013,0,0.0
2026-01-15 19:03:36,MULUND_E,19.1726,72.957,5,87.5,108.49,2.12,19.53,150.6,337.57,296.11,68,0,0,1013,0,0.0
2026-01-15 19:03:36,ULHASNAGAR,19.216,73.151,5,114.29,138.62,5.61,29.38,147.81,506.14,295.57,38,0.79,26,1014,0,0.0
2026-01-15 19:37:46,CHEMBUR,19.051,72.894,5,87,107.34,2.17,19.63,148.31,339.67,296.13,64,0,0,1013,0,0.0
2026-01-15 19:37:46,ANDHERI_E,19.1136,72.8697,5,87,107.34,2.17,19.63,148.31,339.67,296.09,64,0,0,1013,0,0.0
2026-01-15 19:37:46,POWAI,19.1197,72.9051,5,87,107.34,2.17,19.63,148.31,339.67,295.97,64,0,0,1013,0,0.0
2026-01-15 19:37:46,DADAR,19.0176,72.8562,5,87,107.34,2.17,19.63,148.31,339.67,296.13,64,0,0,1013,0,0.0
2026-01-15 19:37:46,COLABA,18.9067,72.8147,5,83.27,104.63,1.78,17.76,147.75,318.78,296.14,59,5.25,340,1013,0,0.0
2026-01-15 19:37:46,BORIVALI_W,19.2307,72.8567,5,95.94,116.44,3.18,22.76,149.72,387.87,296.09,64,0,0,1013,0,0.0
2026-01-15 19:37:46,MULUND_E,19.1726,72.957,5,87,107.34,2.17,19.63,148.31,339.67,296.11,64,0,0,1013,0,0.0
2026-01-15 19:37:46,ULHASNAGAR,19.216,73.151,5,117.01,141.23,5.55,29.65,143.43,523.79,295.09,38,0.9,5,1013,0,0.0
2026-01-15 19:50:42,CHEMBUR,19.051,72.894,5,87,107.34,2.17,19.63,148.31,339.67,296.13,64,0,0,1013,0,0.0
2026-01-15 19:50:42,ANDHERI_E,19.1136,72.8697,5,87,107.34,2.17,19.63,148.31,339.67,296.09,64,0,0,1013,0,0.0
2026-01-15 19:50:42,POWAI,19.1197,72.9051,5,87,107.34,2.17,19.63,148.31,339.67,295.97,64,0,0,1013,0,0.0
2026-01-15 19:50:42,DADAR,19.0176,72.8562,5,87,107.34,2.17,19.63,148.31,339.67,296.13,64,0,0,1013,0,0.0
2026-01-15 19:50:42,COLABA,18.9067,72.8147,5,83.27,104.63,1.78,17.76,147.75,318.78,296.14,59,5.25,340,1013,0,0.0
2026-01-15 19:50:42,BORIVALI_W,19.2307,72.8567,5,95.94,116.44,3.18,22.76,149.72,387.87,296.09,64,0,0,1013,0,0.0
2026-01-15 19:50:42,MULUND_E,19.1726,72.957,5,87,107.34,2.17,19.63,148.31,339.67,296.11,64,0,0,1013,0,0.0
2026-01-15 19:50:42,ULHASNAGAR,19.216,73.151,5,117.01,141.23,5.55,29.65,143.43,523.79,295.09,38,0.9,5,1013,0,0.0
2026-01-15 20:13:26,CHEMBUR,19.051,72.894,5,87,107.34,2.17,19.63,148.31,339.67,296.13,64,0,0,1013,0,0.0
2026-01-15 20:13:26,ANDHERI_E,19.1136,72.8697,5,87,107.34,2.17,19.63,148.31,339.67,296.09,64,0,0,1013,0,0.0
2026-01-15 20:13:26,POWAI,19.1197,72.9051,5,87,107.34,2.17,19.63,148.31,339.67,295.97,64,0,0,1013,0,0.0
2026-01-15 20:13:26,DADAR,19.0176,72.8562,5,87,107.34,2.17,19.63,148.31,339.67,296.13,64,0,0,1013,0,0.0
2026-01-15 20:13:26,COLABA,18.9067,72.8147,5,83.27,104.63,1.78,17.76,147.75,318.78,296.14,59,5.25,340,1013,0,0.0
2026-01-15 20:13:26,BORIVALI_W,19.2307,72.8567,5,95.94,116.44,3.18,22.76,149.72,387.87,296.09,64,0,0,1013,0,0.0
2026-01-15 20:13:26,MULUND_E,19.1726,72.957,5,87,107.34,2.17,19.63,148.31,339.67,296.11,64,0,0,1013,0,0.0
2026-01-15 20:13:26,ULHASNAGAR,19.216,73.151,5,117.01,141.23,5.55,29.65,143.43,523.79,295.09,38,0.9,5,1013,0,0.0
2026-01-15 20:41:37,CHEMBUR,19.051,72.894,5,89.77,110.12,2.24,20.67,146.94,357.36,295.13,73,0,0,1013,0,0.0
2026-01-15 20:41:37,ANDHERI_E,19.1136,72.8697,5,89.77,110.12,2.24,20.67,146.94,357.36,295.09,73,0,0,1013,0,0.0
2026-01-15 20:41:37,POWAI,19.1197,72.9051,5,89.77,110.12,2.24,20.67,146.94,357.36,294.97,73,0,0,1013,0,0.0
2026-01-15 20:41:37,DADAR,19.0176,72.8562,5,89.77,110.12,2.24,20.67,146.94,357.36,295.13,73,0,0,1013,0,0.0
2026-01-15 20:41:37,COLABA,18.9067,72.8147,5,85.33,106.63,1.84,18.57,145.88,332.94,295.14,57,5.66,345,1013,0,0.0
2026-01-15 20:41:37,BORIVALI_W,19.2307,72.8567,5,99.87,120.51,3.16,24.04,147.83,409.55,295.09,73,0,0,1013,0,0.0
2026-01-15 20:41:37,MULUND_E,19.1726,72.957,5,89.77,110.12,2.24,20.67,146.94,357.36,295.11,73,0,0,1013,0,0.0
2026-01-15 20:41:37,ULHASNAGAR,19.216,73.151,5,123.24,147.9,5.48,30.99,139.97,556.22,294.64,37,1.33,352,1013,0,0.0
2026-01-15 21:12:13,CHEMBUR,19.051,72.894,5,89.77,110.12,2.24,20.67,146.94,357.36,295.13,73,0,0,1013,0,0.0
2026-01-15 21:12:13,ANDHERI_E,19.1136,72.8697,5,89.77,110.12,2.24,20.67,146.94,357.36,295.09,73,0,0,1013,0,0.0
2026-01-15 21:12:13,POWAI,19.1197,72.9051,5,89.77,110.12,2.24,20.67,146.94,357.36,294.97,73,0,0,1013,0,0.0
2026-01-15 21:12:13,DADAR,19.0176,72.8562,5,89.77,110.12,2.24,20.67,146.94,357.36,295.13,73,0,0,1013,0,0.0
2026-01-15 21:12:13,COLABA,18.9067,72.8147,5,85.33,106.63,1.84,18.57,145.88,332.94,295.14,57,5.66,345,1013,0,0.0
2026-01-15 21:12:13,BORIVALI_W,19.2307,72.8567,5,99.87,120.51,3.16,24.04,147.83,409.55,295.09,73,0,0,1013,0,0.0
2026-01-15 21:12:13,MULUND_E,19.1726,72.957,5,89.77,110.12,2.24,20.67,146.94,357.36,295.11,73,0,0,1013,0,0.0
2026-01-15 21:12:13,ULHASNAGAR,19.216,73.151,5,123.24,147.9,5.48,30.99,139.97,556.22,294.64,37,1.33,352,1013,0,0.0
2026-01-15 21:34:39,CHEMBUR,19.051,72.894,5,92.8,112.89,2.3,22.44,145.88,378.97,295.13,73,0,0,1012,0,0.0
2026-01-15 21:34:39,ANDHERI_E,19.1136,72.8697,5,92.8,112.89,2.3,22.44,145.88,378.97,295.09,73,0,0,1012,0,0.0
2026-01-15 21:34:39,POWAI,19.1197,72.9051,5,92.8,112.89,2.3,22.44,145.88,378.97,294.97,73,0,0,1012,0,0.0
2026-01-15 21:34:39,DADAR,19.0176,72.8562,5,92.8,112.89,2.3,22.44,145.88,378.97,295.13,73,0,0,1012,0,0.0
2026-01-15 21:34:39,COLABA,18.9067,72.8147,5,87.48,108.29,1.89,19.9,144.72,350.54,295.14,55,5.37,357,1012,0,0.0
2026-01-15 21:34:39,BORIVALI_W,19.2307,72.8567,5,103.04,123.4,3.11,25.64,146.3,430.08,295.09,73,0,0,1013,0,0.0
2026-01-15 21:34:39,MULUND_E,19.1726,72.957,5,92.8,112.89,2.3,22.44,145.88,378.97,295.11,73,0,0,1013,0,0.0
2026-01-15 21:34:39,ULHASNAGAR,19.216,73.151,5,128.48,152.94,5.36,32.96,137.52,583.14,294.13,36,0.93,25,1013,0,0.0
2026-01-15 21:47:26,CHEMBUR,19.051,72.894,5,92.8,112.89,2.3,22.44,145.88,378.97,295.13,68,0,0,1012,0,0.0
2026-01-15 21:47:26,ANDHERI_E,19.1136,72.8697,5,92.8,112.89,2.3,22.44,145.88,378.97,295.09,68,0,0,1012,0,0.0
2026-01-15 21:47:26,POWAI,19.1197,72.9051,5,92.8,112.89,2.3,22.44,145.88,378.97,294.97,68,0,0,1012,0,0.0
2026-01-15 21:47:26,DADAR,19.0176,72.8562,5,92.8,112.89,2.3,22.44,145.88,378.97,295.13,68,0,0,1012,0,0.0
2026-01-15 21:47:26,COLABA,18.9067,72.8147,5,87.48,108.29,1.89,19.9,144.72,350.54,295.14,55,5.37,357,1012,0,0.0
2026-01-15 21:47:26,BORIVALI_W,19.2307,72.8567,5,103.04,123.4,3.11,25.64,146.3,430.08,295.09,68,0,0,1013,0,0.0
2026-01-15 21:47:26,MULUND_E,19.1726,72.957,5,92.8,112.89,2.3,22.44,145.88,378.97,295.11,68,0,0,1013,0,0.0
2026-01-15 21:47:26,ULHASNAGAR,19.216,73.151,5,128.48,152.94,5.36,32.96,137.52,583.14,294.13,36,0.93,25,1013,0,0.0
2026-01-15 22:12:24,CHEMBUR,19.051,72.894,5,92.8,112.89,2.3,22.44,145.88,378.97,294.13,78,0,0,1012,0,0.0
2026-01-15 22:12:24,ANDHERI_E,19.1136,72.8697,5,92.8,112.89,2.3,22.44,145.88,378.97,294.09,78,0,0,1012,0,0.0
2026-01-15 22:12:24,POWAI,19.1197,72.9051,5,92.8,112.89,2.3,22.44,145.88,378.97,293.97,78,0,0,1012,0,0.0
2026-01-15 22:12:24,DADAR,19.0176,72.8562,5,92.8,112.89,2.3,22.44,145.88,378.97,294.13,78,0,0,1012,0,0.0
2026-01-15 22:12:24,COLABA,18.9067,72.8147,5,87.48,108.29,1.89,19.9,144.72,350.54,294.14,55,5.37,357,1012,0,0.0
2026-01-15 22:12:24,BORIVALI_W,19.2307,72.8567,5,103.04,123.4,3.11,25.64,146.3,430.08,294.09,78,0,0,1013,0,0.0
2026-01-15 22:12:24,MULUND_E,19.1726,72.957,5,92.8,112.89,2.3,22.44,145.88,378.97,294.11,78,0,0,1013,0,0.0
2026-01-15 22:12:24,ULHASNAGAR,19.216,73.151,5,128.48,152.94,5.36,32.96,137.52,583.14,294.13,36,0.93,25,1013,0,0.0
2026-01-15 22:39:07,CHEMBUR,19.051,72.894,5,95.62,115.22,2.32,24.29,144.37,397.76,294.13,78,0,0,1012,0,0.0
2026-01-15 22:39:07,ANDHERI_E,19.1136,72.8697,5,95.62,115.22,2.32,24.29,144.37,397.76,294.09,78,0,0,1012,0,0.0
2026-01-15 22:39:07,POWAI,19.1197,72.9051,5,95.62,115.22,2.32,24.29,144.37,397.76,293.97,78,0,0,1012,0,0.0
2026-01-15 22:39:07,DADAR,19.0176,72.8562,5,95.62,115.22,2.32,24.29,144.37,397.76,294.13,78,0,0,1012,0,0.0
2026-01-15 22:39:07,COLABA,18.9067,72.8147,5,89.07,109.34,1.91,21.2,143.12,365.21,294.14,53,4.7,14,1012,0,0.0
2026-01-15 22:39:07,BORIVALI_W,19.2307,72.8567,5,104.63,124.48,3.03,26.55,144.38,441.66,294.09,78,0,0,1012,0,0.0
2026-01-15 22:39:07,MULUND_E,19.1726,72.957,5,95.62,115.22,2.32,24.29,144.37,397.76,294.11,78,0,0,1012,0,0.0
2026-01-15 22:39:07,ULHASNAGAR,19.216,73.151,5,130.95,154.68,5.2,34.25,135.65,593.54,293.68,36,0.99,58,1013,0,0.0
2026-01-15 22:51:57,CHEMBUR,19.051,72.894,5,95.62,115.22,2.32,24.29,144.37,397.76,294.13,78,0,0,1012,0,0.0
2026-01-15 22:51:57,ANDHERI_E,19.1136,72.8697,5,95.62,115.22,2.32,24.29,144.37,397.76,294.09,78,0,0,1012,0,0.0
2026-01-15 22:51:57,POWAI,19.1197,72.9051,5,95.62,115.22,2.32,24.29,144.37,397.76,293.97,78,0,0,1012,0,0.0
2026-01-15 22:51:57,DADAR,19.0176,72.8562,5,95.62,115.22,2.32,24.29,144.37,397.76,294.13,78,0,0,1012,0,0.0
2026-01-15 22:51:57,COLABA,18.9067,72.8147,5,89.07,109.34,1.91,21.2,143.12,365.21,294.14,53,4.7,14,1012,0,0.0
2026-01-15 22:51:57,BORIVALI_W,19.2307,72.8567,5,104.63,124.48,3.03,26.55,144.38,441.66,294.09,78,0,0,1012,0,0.0
2026-01-15 22:51:57,MULUND_E,19.1726,72.957,5,95.62,115.22,2.32,24.29,144.37,397.76,294.11,78,0,0,1012,0,0.0
2026-01-15 22:51:57,ULHASNAGAR,19.216,73.151,5,130.95,154.68,5.2,34.25,135.65,593.54,293.68,36,0.99,58,1013,0,0.0
2026-01-15 23:11:38,CHEMBUR,19.051,72.894,5,95.62,115.22,2.32,24.29,144.37,397.76,294.13,78,0,0,1012,0,0.0
2026-01-15 23:11:38,ANDHERI_E,19.1136,72.8697,5,95.62,115.22,2.32,24.29,144.37,397.76,294.09,78,0,0,1012,0,0.0
2026-01-15 23:11:38,POWAI,19.1197,72.9051,5,95.62,115.22,2.32,24.29,144.37,397.76,293.97,78,0,0,1012,0,0.0
2026-01-15 23:11:38,DADAR,19.0176,72.8562,5,95.62,115.22,2.32,24.29,144.37,397.76,294.13,78,0,0,1012,0,0.0
2026-01-15 23:11:38,COLABA,18.9067,72.8147,5,89.07,109.34,1.91,21.2,143.12,365.21,294.14,53,4.7,14,1012,0,0.0
2026-01-15 23:11:38,BORIVALI_W,19.2307,72.8567,5,104.63,124.48,3.03,26.55,144.38,441.66,294.09,78,0,0,1012,0,0.0
2026-01-15 23:11:38,MULUND_E,19.1726,72.957,5,95.62,115.22,2.32,24.29,144.37,397.76,294.11,78,0,0,1012,0,0.0
2026-01-15 23:11:38,ULHASNAGAR,19.216,73.151,5,130.95,154.68,5.2,34.25,135.65,593.54,293.68,36,0.99,58,1013,0,0.0
2026-01-15 23:33:06,CHEMBUR,19.051,72.894,5,98.12,117.11,2.33,25.98,143.01,411.95,294.13,78,0,0,1013,0,0.0
2026-01-15 23:33:06,ANDHERI_E,19.1136,72.8697,5,98.12,117.11,2.33,25.98,143.01,411.95,294.09,78,0,0,1013,0,0.0
2026-01-15 23:33:06,POWAI,19.1197,72.9051,5,98.12,117.11,2.33,25.98,143.01,411.95,293.97,78,0,0,1013,0,0.0
2026-01-15 23:33:06,DADAR,19.0176,72.8562,5,98.12,117.11,2.33,25.98,143.01,411.95,294.13,78,0,0,1013,0,0.0
2026-01-15 23:33:06,COLABA,18.9067,72.8147,5,90.49,110.11,1.92,22.51,141.67,376.1,294.14,50,4.35,13,1012,0,0.0
2026-01-15 23:33:06,BORIVALI_W,19.2307,72.8567,5,104.87,123.99,3,27.08,142.3,445.45,294.09,78,0,0,1013,0,0.0
2026-01-15 23:33:06,MULUND_E,19.1726,72.957,5,98.12,117.11,2.33,25.98,143.01,411.95,294.11,78,0,0,1013,0,0.0
2026-01-15 23:33:06,ULHASNAGAR,19.216,73.151,5,131.25,153.85,5.12,35.2,133.93,592.61,293.38,36,1.26,31,1013,0,0.0
2026-01-15 23:46:23,CHEMBUR,19.051,72.894,5,98.12,117.11,2.33,25.98,143.01,411.95,294.13,73,0,0,1013,0,0.0
2026-01-15 23:46:23,ANDHERI_E,19.1136,72.8697,5,98.12,117.11,2.33,25.98,143.01,411.95,294.09,73,0,0,1013,0,0.0
2026-01-15 23:46:23,POWAI,19.1197,72.9051,5,98.12,117.11,2.33,25.98,143.01,411.95,293.97,73,0,0,1013,0,0.0
2026-01-15 23:46:23,DADAR,19.0176,72.8562,5,98.12,117.11,2.33,25.98,143.01,411.95,294.13,73,0,0,1013,0,0.0
2026-01-15 23:46:23,COLABA,18.9067,72.8147,5,90.49,110.11,1.92,22.51,141.67,376.1,294.14,50,4.35,13,1012,0,0.0
2026-01-15 23:46:23,BORIVALI_W,19.2307,72.8567,5,104.87,123.99,3,27.08,142.3,445.45,294.09,73,0,0,1013,0,0.0
2026-01-15 23:46:23,MULUND_E,19.1726,72.957,5,98.12,117.11,2.33,25.98,143.01,411.95,294.11,73,0,0,1013,0,0.0
2026-01-15 23:46:23,ULHASNAGAR,19.216,73.151,5,131.25,153.85,5.12,35.2,133.93,592.61,293.38,36,1.26,31,1013,0,0.0
2026-01-16 00:55:16,CHEMBUR,19.051,72.894,5,100.03,118.47,2.39,27.26,140.78,423.08,294.13,73,0,0,1013,0,0.0
2026-01-16 00:55:16,ANDHERI_E,19.1136,72.8697,5,100.03,118.47,2.39,27.26,140.78,423.08,294.09,73,0,0,1013,0,0.0
2026-01-16 00:55:16,POWAI,19.1197,72.9051,5,100.03,118.47,2.39,27.26,140.78,423.08,293.97,73,0,0,1013,0,0.0
2026-01-16 00:55:16,DADAR,19.0176,72.8562,5,100.03,118.47,2.39,27.26,140.78,423.08,294.13,73,0,0,1013,0,0.0
2026-01-16 00:55:16,COLABA,18.9067,72.8147,5,91.71,110.69,1.96,23.73,139.34,385.8,294.14,48,3.53,17,1013,0,0.0
2026-01-16 00:55:16,BORIVALI_W,19.2307,72.8567,5,104.24,122.48,3.12,27.54,139.56,446.07,294.09,73,0,0,1013,0,0.0
2026-01-16 00:55:16,MULUND_E,19.1726,72.957,5,100.03,118.47,2.39,27.26,140.78,423.08,294.11,73,0,0,1013,0,0.0
2026-01-16 00:55:16,ULHASNAGAR,19.216,73.151,5,130.26,151.31,5.34,36.2,131.75,587.03,293.13,37,1.35,44,1013,0,0.0
2026-01-16 02:54:23,CHEMBUR,19.051,72.894,5,104.77,123.57,3.22,26.94,136.09,444.18,295.13,73,2.57,120,1015,20,0.0
2026-01-16 02:54:23,ANDHERI_E,19.1136,72.8697,5,104.77,123.57,3.22,26.94,136.09,444.18,295.09,73,2.57,120,1015,20,0.0
2026-01-16 02:54:23,POWAI,19.1197,72.9051,5,104.77,123.57,3.22,26.94,136.09,444.18,294.97,73,2.57,120,1015,20,0.0
2026-01-16 02:54:23,DADAR,19.0176,72.8562,5,104.77,123.57,3.22,26.94,136.09,444.18,295.13,73,2.57,120,1015,20,0.0
2026-01-16 02:54:23,COLABA,18.9067,72.8147,5,98.06,117.45,2.66,24.83,136.11,414.62,295.14,44,3,52,1014,2,0.0
2026-01-16 02:54:23,BORIVALI_W,19.2307,72.8567,5,105.72,123.99,4.4,26.24,133.8,460.84,293.04,77,2.57,120,1015,20,0.0
2026-01-16 02:54:23,MULUND_E,19.1726,72.957,5,104.77,123.57,3.22,26.94,136.09,444.18,295.11,73,2.57,120,1015,20,0.0
2026-01-16 02:54:23,ULHASNAGAR,19.216,73.151,5,130.32,150.91,7.55,34.36,124.78,598.15,295.28,34,1.38,65,1015,1,0.0
2026-01-16 03:58:08,CHEMBUR,19.051,72.894,5,108.44,126.79,4.06,25.73,136.43,458.51,297.13,57,4.12,130,1015,20,0.0
2026-01-16 03:58:08,ANDHERI_E,19.1136,72.8697,5,108.44,126.79,4.06,25.73,136.43,458.51,297.09,57,4.12,130,1015,20,0.0
2026-01-16 03:58:08,POWAI,19.1197,72.9051,5,108.44,126.79,4.06,25.73,136.43,458.51,296.97,57,4.12,130,1015,20,0.0
2026-01-16 03:58:08,DADAR,19.0176,72.8562,5,108.44,126.79,4.06,25.73,136.43,458.51,297.13,57,4.12,130,1015,20,0.0
2026-01-16 03:58:08,COLABA,18.9067,72.8147,5,103.14,122.4,3.36,24.52,136.86,433.66,297.14,44,2.84,60,1015,2,0.0
2026-01-16 03:58:08,BORIVALI_W,19.2307,72.8567,5,109.39,127.37,5.42,25.48,134.16,480.18,297.04,69,4.12,130,1015,20,0.0
2026-01-16 03:58:08,MULUND_E,19.1726,72.957,5,108.44,126.79,4.06,25.73,136.43,458.51,297.11,57,4.12,130,1015,20,0.0
2026-01-16 03:58:08,ULHASNAGAR,19.216,73.151,5,134.1,154.65,9.34,33.2,125.9,622.93,298.28,30,1.92,62,1015,2,0.0
2026-01-16 04:38:11,CHEMBUR,19.051,72.894,5,115.5,133.5,4.42,24.56,144.64,479.08,300.13,47,2.57,120,1015,20,0.0
2026-01-16 04:38:11,ANDHERI_E,19.1136,72.8697,5,115.5,133.5,4.42,24.56,144.64,479.08,300.09,47,2.57,120,1015,20,0.0
2026-01-16 04:38:11,POWAI,19.1197,72.9051,5,115.5,133.5,4.42,24.56,144.64,479.08,299.97,47,2.57,120,1015,20,0.0
2026-01-16 04:38:11,DADAR,19.0176,72.8562,5,115.5,133.5,4.42,24.56,144.64,479.08,300.13,47,2.57,120,1015,20,0.0
2026-01-16 04:38:11,COLABA,18.9067,72.8147,5,111.48,130.71,3.66,23.91,144.42,456.85,300.14,43,2.61,56,1015,2,0.0
2026-01-16 04:38:11,BORIVALI_W,19.2307,72.8567,5,117.67,135.58,5.93,25.05,142.53,509.57,299.04,53,2.57,120,1015,20,0.0
2026-01-16 04:38:11,MULUND_E,19.1726,72.957,5,115.5,133.5,4.42,24.56,144.64,479.08,300.11,47,2.57,120,1015,20,0.0
2026-01-16 04:38:11,ULHASNAGAR,19.216,73.151,5,143.59,164.66,10.26,32.54,138.57,659.41,301.31,26,2.23,63,1015,2,0.0
2026-01-16 05:01:05,CHEMBUR,19.051,72.894,5,115.5,133.5,4.42,24.56,144.64,479.08,300.13,47,2.57,120,1015,20,0.0
